stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
97,1,110,493250.63,1,1.001699,5398316.11,,,1.001187,2737.56,1.001699,97.82,1.001682,5.8996677,66,1_110_97
98,1,110,0,0,0.998185,1969779.3,,,0.998185,164934.5,0.998862,61017.84,0.998679,2.5594234,66,1_110_98
99,1,110,2291015.51,-1,0.998408,7254069.19,,,0.998408,179831.68,0.998668,34533,0.998626,-3.8301945,66,1_110_99
100,1,110,52816.39,-1,0.99931,195546.09,,,0.99931,2907.03,0.999684,7817.24,0.999411,-1.090169,66,1_110_100
101,1,110,44057.53,-1,0.997646,1080196.31,,,0.996998,784.38,0.998587,3142.52,0.997316,8.670092,66,1_110_101
103,1,110,176291.27,1,0.999747,3269754.42,,,0.999417,33444.3,0.999747,48486,0.999551,1.989603,66,1_110_103
104,1,110,0,0,0.998661,23134690.55,,,0.998451,94555.48,0.998661,98037.81,0.998554,-0.0500679,66,1_110_104
105,1,110,8331726.7,1,0.999456,13727124.63,,,0.999377,15457.4,0.999535,117279.36,0.999395,-1.9598007,66,1_110_105
106,1,110,283467.64,1,0.997378,2965111,,,0.997029,514.02,0.997378,85785.7,0.997031,4.119873,66,1_110_106
107,1,110,406290.01,1,1.000888,2903663.88,,,1.000063,37621.8,1.000924,33749.32,1.000517,-5.4198503,66,1_110_107
108,1,110,0,0,0.999992,8329701.42,,,0.999458,59956,1.000192,154800,0.999663,-0.079870224,66,1_110_108
109,1,110,3799774.47,1,0.998928,12896105.93,,,0.99862,153623.4,0.998928,192542.38,0.998757,1.3399124,66,1_110_109
110,1,110,0,0,0.999488,45951924.49,,,0.99935,14605.61,0.999488,57562.74,0.999378,-6.2197447,66,1_110_110
111,1,110,559806.91,1,1.002921,3723220.37,,,1.002522,15096,1.003319,19816.66,1.002867,-1.0699034,66,1_110_111
112,1,110,1549956.12,1,0.999143,377445338.92,,,0.999075,103068,0.999143,33867.5,0.999127,-2.850294,66,1_110_112
113,1,110,589656.93,-1,1.000048,6365771.84,,,0.999999,67958.98,1.000441,109922.4,1.000168,1.3399124,66,1_110_113
114,1,110,0,0,0.999763,2772827.57,,,0.999252,410.34,0.999763,821.1,0.999422,2.1994114,66,1_110_114
115,1,110,0,0,0.999346,14629891.22,,,0.999326,1994.48,0.999567,8977.32,0.99937,-0.6401539,66,1_110_115
116,1,110,184.85,-1,0.999412,7350325.3,,,0.999358,9051.77,0.99952,41016.72,0.999387,-3.4999847,66,1_110_116
117,1,110,221894.03,1,0.999824,1443467.74,,,0.999193,82553.45,0.999824,162185.76,0.999406,-0.0500679,66,1_110_117
118,1,110,2387428.98,1,1.000676,9790346.11,,,1.000161,4719,1.001051,286540.8,1.000176,0.8702278,66,1_110_118
119,1,110,1094325,1,1.000274,6018372.45,,,0.999913,276.67,1.000311,27678,0.999917,-1.7601252,66,1_110_119
120,1,110,0,0,0.999439,3594696.44,,,0.999153,43037.7,0.999439,46830,0.99929,0.7402897,66,1_110_120
121,1,110,2972746.14,1,1.000349,6513393.3,,,1.000062,82093.2,1.000349,77173.77,1.00021,0.3194809,66,1_110_121
122,1,110,2070785.64,1,0.999641,6405015.48,,,0.999139,319275.6,0.999641,159240.18,0.999474,0.859499,66,1_110_122
123,1,110,6249786.39,-1,0.999124,18630976.41,,,0.999124,142269.6,0.999267,23505.75,0.999247,-3.5500526,66,1_110_123
124,1,110,453797.11,1,1.001273,881319.44,,,1.000725,17846.16,1.001273,18843.85,1.000992,10.830164,66,1_110_124
125,1,110,1648250.6,-1,0.999004,14347223,,,0.998782,55752.87,1.00083,1627.2,1.000772,-2.5302172,66,1_110_125
126,1,110,7677296.53,-1,0.999944,57468459.94,,,0.999944,32272,1.000068,170982.11,0.999963,2.2494793,66,1_110_126
127,1,110,377005.06,1,1.001497,8407930.96,,,1.000578,359.26,1.001525,1078.8,1.000815,7.1799755,66,1_110_127
128,1,110,206653.12,-1,0.999224,2901415.11,,,0.999224,26514.12,0.999526,13426.42,0.999425,2.8896332,66,1_110_128
129,1,110,0,0,0.997191,140858.41,,,0.997191,124.23,0.999117,12447,0.99721,-12.040138,66,1_110_129
130,1,110,10539471.22,1,1.000016,16905028.86,,,0.999932,24413.45,1.000016,3453.9,1.000005,1.8405914,66,1_110_130
131,1,110,202356.88,1,0.999492,6770176.14,,,0.999363,11776.49,0.999492,29640,0.9994,-7.6699257,66,1_110_131
132,1,110,0,0,0.999625,6911304.4,,,0.99925,28147.91,0.999625,1678.32,0.999604,-0.7200241,66,1_110_132
133,1,110,12590943.93,1,1.000187,17817581.09,,,0.999807,4000.48,1.000187,5002.5,0.999976,-1.4698505,66,1_110_133
134,1,110,1141525.62,-1,0.999062,3188797.54,,,0.999062,63285.34,0.999767,183604.41,0.999243,-10.629892,66,1_110_134
136,1,110,0,0,0.999068,2766989.19,,,0.998946,2200.5,0.999559,16310,0.999019,0.92983246,66,1_110_136
137,1,110,966543.5,1,1.001364,7545208.03,,,1.001301,25763.22,1.001364,180833.9,1.001309,-2.7400255,66,1_110_137
138,1,110,86659.24,-1,0.998022,353776.29,,,0.997758,8487.36,0.999338,3795,0.998851,-5.5897236,66,1_110_138
139,1,110,0,0,1.000005,9042307.06,,,0.999357,1850.16,1.000005,5245.52,0.999526,10.26988,66,1_110_139
140,1,110,8926128.57,1,0.999297,72055054.42,,,0.999033,56697,0.999297,23819.04,0.999219,-3.5601854,66,1_110_140
141,1,110,247710.39,-1,0.999767,61018191.65,,,0.999767,70920,0.999908,141.86,0.999908,5.890131,66,1_110_141
142,1,110,9841300.38,1,0.999892,33234874.28,,,0.999625,48612,0.999913,35496.98,0.999791,1.4805794,66,1_110_142
143,1,110,339941.66,1,1.000234,593695.09,,,0.999533,70736.39,1.000234,35514.36,1,-32.849907,66,1_110_143
144,1,110,5032628.59,-1,1.000301,8009736.65,,,0.999327,99739.35,1.000058,8215,1.000002,-9.329915,66,1_110_144
145,1,110,4026003.26,-1,0.998293,4424738.25,,,0.998293,44630.04,0.998503,274023.22,0.998322,4.810095,66,1_110_145
146,1,110,0,0,0.999945,4437807.9,,,0.999893,58131,1.000203,108738.63,1.000001,0.13947487,66,1_110_146
147,1,110,10629293.2,1,0.999575,7171098.78,,,0.999041,69656.87,0.999575,46044.18,0.999363,-1.8197298,66,1_110_147
148,1,110,2986722.88,-1,0.999444,10442881.84,,,0.999444,32407.52,0.99959,36669.78,0.999512,2.1994114,66,1_110_148
149,1,110,1928552.54,1,1.000255,9153748.97,,,1.000042,18838,1.000255,12247.3,1.000171,-1.9401312,66,1_110_149
151,1,110,25231768.35,-1,0.999183,41224535.77,,,0.999183,279264.3,0.999361,80478.4,0.999321,-6.800294,66,1_110_151
152,1,110,3364467.69,1,0.999775,6829041.55,,,0.999457,4154.4,0.999775,3463.1,0.99963,-0.9602308,66,1_110_152
154,1,110,233519.65,-1,1.000524,3110913.01,,,1.000524,56326.95,1.000842,22934.34,1.00075,4.2295456,66,1_110_154
155,1,110,0,0,0.998717,1003909.01,,,0.998717,5335.12,0.998901,1089,0.99887,-14.539957,66,1_110_155
157,1,110,1216402.18,-1,0.999198,11944079.53,,,0.998893,33396.84,0.999381,327.58,0.999376,-6.1297417,66,1_110_157
158,1,110,67917.82,1,1.0009,1966938.27,,,0.998705,20762.94,1.001214,11237.6,1.000334,-6.7800283,66,1_110_158
159,1,110,5121432.41,-1,0.99932,4292254.28,,,0.99932,25876,0.999629,26013.42,0.999474,-8.249879,66,1_110_159
160,1,110,40144327.8,1,0.999416,29109272.92,,,0.999289,427927.5,0.999416,24612.89,0.999409,-1.2397766,66,1_110_160
161,1,110,1086489.39,1,1.00103,4748732.63,,,1.000863,478.2,1.001281,35999.6,1.000868,6.1500072,66,1_110_161
162,1,110,2118409.54,1,1.001964,7040974.31,,,1.001443,58188.12,1.001964,20943.26,1.001826,4.1997433,66,1_110_162
163,1,110,11835690.71,-1,0.998792,29928787.75,,,0.998769,173808,0.999067,2607.9,0.999063,-1.2898445,66,1_110_163
164,1,110,0,0,0.99936,7402630.33,,,0.999157,44397,0.99936,13913.88,0.999312,-0.8702278,66,1_110_164
165,1,110,1023595.56,1,1.000139,11827919.42,,,0.999505,52179.75,1.000139,69217.92,0.999778,-2.5302172,66,1_110_165
166,1,110,0,0,0.998567,11019326.42,,,0.998311,58403.91,0.998567,67487.28,0.99843,0.15974045,66,1_110_166
167,1,110,2463071.37,1,0.997971,5195812.74,,,0.997862,52029.6,0.997971,27387,0.997934,1.5699863,66,1_110_167
168,1,110,28647207.76,-1,0.999795,189339823.67,,,0.999697,3360.54,1.000086,742968.85,0.999699,0.33020973,66,1_110_168
169,1,110,288882.8,-1,1.000275,4734117.91,,,1.000167,9272.5,1.000491,5565.3,1.000369,-5.609989,66,1_110_169
170,1,110,3230348.72,-1,1.000091,5592834.64,,,1.000091,18478.12,1.000223,15526.7,1.000162,-4.1800737,66,1_110_170
171,1,110,0,0,0.999878,8946202.42,,,0.999688,31437,1.000117,16144.59,0.999971,2.850294,66,1_110_171
172,1,110,243786.03,1,1.001952,189854.95,,,0.99828,625.3,1.00291,62.82,1.002489,-30.189753,66,1_110_172
173,1,110,246884.93,-1,0.998689,4001682.63,,,0.998689,1949.1,0.999457,44278.62,0.998721,3.8695335,66,1_110_173
174,1,110,0,0,1.014156,46529879.35,,,1.014007,47803,1.015195,13674,1.014931,-85.98029,66,1_110_174
175,1,110,40489981.02,-1,1.000015,152911868.49,,,0.99997,135486.5,1.000181,2710.3,1.000177,-0.5400181,66,1_110_175
176,1,110,82960.25,1,1.000106,12520158.95,,,0.999769,60050.56,1.000106,72263.34,0.999922,6.0105324,66,1_110_176
177,1,110,0,0,0.998857,974295.84,,,0.998652,2555.1,0.999648,24041.91,0.998747,-1.2797117,66,1_110_177
178,1,110,9560536.26,1,1.0009,6579687.49,,,1.000606,31030.38,1.000981,7480,1.000908,3.1399727,66,1_110_178
179,1,110,28447172.58,1,0.999606,114581718.75,,,0.999492,35103,0.999521,702.08,0.99952,-2.2798777,66,1_110_179
180,1,110,1607567.56,1,1.003364,844234.39,,,1.003001,20534.4,1.003364,22088,1.003176,-2.0599365,66,1_110_180
181,1,110,0,0,0.999384,3372488.85,,,0.999033,36068.34,0.999384,8892,0.999314,-3.5399199,66,1_110_181
182,1,110,683845.35,-1,0.998605,2905260.35,,,0.998605,58019.52,0.99882,38595,0.998734,2.1100044,66,1_110_182
183,1,110,0,0,0.997796,12872597.18,,,0.997456,38090,0.997796,85731.75,0.99756,1.449585,66,1_110_183
184,1,110,766124.77,-1,1.000675,2710129.22,,,1.000587,25849.88,1.001112,45776,1.000777,30.629635,66,1_110_184
185,1,110,1681229.25,1,0.998076,5863772.89,,,0.997893,1365.75,0.998076,28686,0.997902,11.50012,66,1_110_185
186,1,110,147802.3,-1,0.999348,10109348.4,,,0.999348,20033,0.999482,7700.28,0.999445,0.7402897,66,1_110_186
187,1,110,3229428.58,-1,1.000358,10651858.21,,,1.000358,14403.52,1.000644,27976,1.000455,0.3004074,66,1_110_187
188,1,110,2207070.09,1,0.999067,4658012.07,,,0.998508,53851.18,0.999254,42481.01,0.998925,3.4701824,66,1_110_188
189,1,110,9173.27,-1,0.99972,4672425.22,,,0.99972,18865.44,0.999835,26205,0.999768,0.859499,66,1_110_189
190,1,110,1191816.49,-1,0.999726,10331510.33,,,0.999496,12511.68,1.000206,521.69,1.000177,0.61035156,66,1_110_190
191,1,110,153152582.32,1,0.999842,71009773.32,,,0.999603,17751.25,0.999913,71027,0.999665,-4.8702955,66,1_110_191
192,1,110,0,0,1.000369,5628760.96,,,1.000369,13613.51,1.000672,19038.24,1.000495,-0.21994114,66,1_110_192
193,1,110,14845195.22,1,1.000297,36911212.94,,,1.000187,27272,1.000333,75009,1.000226,2.7298927,66,1_110_193
194,1,110,670522.66,1,1.003588,1520674.5,,,1.003287,6660,1.003588,6662,1.003438,4.069805,66,1_110_194
195,1,110,1517993.79,1,1.00015,15694066.91,,,1.000037,40241.56,1.00015,29917.44,1.000102,-1.4799833,66,1_110_195
196,1,110,277958.32,1,0.999829,6564902.16,,,0.999523,39269.34,0.999829,7712.48,0.999779,-10.3497505,66,1_110_196
197,1,110,572390.58,1,0.999861,4445295.36,,,0.999434,40420.8,0.999861,16989.61,0.999735,7.7605247,66,1_110_197
198,1,110,37919024.43,1,0.999152,33971402.67,,,0.99898,67930.88,0.999152,322029.12,0.99901,-0.029802322,66,1_110_198
0,1,120,480081.8,1,0.998526,6645117.51,,,0.998419,7154.07,0.998526,15610.56,0.998453,1.0895729,67,1_120_0
1,1,120,606749.46,-1,0.999768,2860242.48,,,0.99971,3103.56,1.000696,5522.88,1.000065,0.76055527,67,1_120_1
2,1,120,752128.73,1,0.999699,4344446.85,,,0.998897,44887.2,0.999699,33879.58,0.999354,-3.9499998,67,1_120_2
3,1,120,20256530.47,1,0.99927,14638874.35,,,0.999141,46460,0.99927,23929.99,0.999227,-0.74982643,67,1_120_3
4,1,120,708663.79,-1,1.000929,11515039.08,,,1.000929,149646,1.001069,43332.16,1.001038,-1.9699335,67,1_120_4
5,1,120,0,0,1.001171,8311313.03,,,1.001047,726.66,1.00146,24716.64,1.001059,8.829832,67,1_120_5
6,1,120,3024204.25,-1,1.000432,3594482.77,,,1.000412,24011.5,1.000662,4323.15,1.000623,-0.6699562,67,1_120_6
7,1,120,13495080.92,1,1.000016,15397746.32,,,0.999767,9655.95,1.000016,643.89,1,0.77962875,67,1_120_7
8,1,120,4227548.08,1,0.999048,13320199.57,,,0.998417,4272.12,0.999496,8553.48,0.998777,8.349419,67,1_120_8
9,1,120,1188241.85,1,1.000108,2537051.82,,,0.999949,23791.32,1.000108,48660.35,1.000001,-3.7199259,67,1_120_9
10,1,120,1385765.45,1,1.000079,6067650.12,,,0.999654,38642.5,1.000079,29041.32,0.999897,2.6202202,67,1_120_10
11,1,120,0,0,1.00019,1757776.21,,,1.00019,1381.8,1.000581,230.39,1.000525,-6.930232,67,1_120_11
12,1,120,3550778.36,-1,1.000129,30541278.07,,,0.999924,975.28,1.00017,3658.2,0.999975,-3.529787,67,1_120_12
13,1,120,10261330.79,1,0.999805,4217712.39,,,0.999411,21143.87,0.999963,13048.04,0.999752,-2.400279,67,1_120_13
14,1,120,10780362.57,1,1.000643,36585114.88,,,1.000353,19859.2,1.000675,27315.2,1.000489,1.8203259,67,1_120_14
15,1,120,3220319.88,1,1.000571,5677567.45,,,1.000502,14606,1.000571,92900.52,1.000512,2.4700165,67,1_120_15
16,1,120,8654395.56,1,1.000438,3839519.11,,,0.999149,542.61,1.001027,54363,0.999168,7.829666,67,1_120_16
17,1,120,2395069.23,1,1.000467,14299534.9,,,1.000207,188823.18,1.000467,3459.2,1.000462,-0.029802322,67,1_120_17
18,1,120,357713.16,1,1.002828,1382768.99,,,1.002292,30893.5,1.002828,201139.8,1.002364,10.11014,67,1_120_18
19,1,120,13034355.31,1,1.00179,6142486.18,,,1.000384,2490.6,1.002071,4811.4,1.00096,8.770227,67,1_120_19
20,1,120,3749748.78,-1,0.999383,5079824.84,,,0.999238,51862.5,0.999961,2422,0.999929,-5.2797794,67,1_120_20
21,1,120,1478983.66,1,0.999365,3919735.03,,,0.999234,53501,0.999365,17734.08,0.999332,2.6404858,67,1_120_21
22,1,120,692923.85,-1,1.00013,8739424.08,,,1.00013,35731.7,1.000351,38680.2,1.000236,-11.259913,67,1_120_22
23,1,120,3325985.14,1,0.999468,41826452.52,,,0.999308,24038.4,0.999468,43013.07,0.999365,2.4795532,67,1_120_23
24,1,120,815146.44,1,1.001104,6539105.25,,,1.000853,23333.7,1.00102,12566.4,1.000962,-2.5701523,67,1_120_24
25,1,120,0,0,0.99951,6449796.77,,,0.999352,56473.98,0.99951,4043.52,0.999499,1.9395351,67,1_120_25
26,1,120,4288482.03,1,0.99962,4344684.99,,,0.998928,210694.04,0.99962,513928.7,0.99913,4.8601627,67,1_120_26
27,1,120,0,0,0.999784,5605790.74,,,0.999579,102454.28,0.999887,2338.08,0.99988,-3.1799078,67,1_120_27
28,1,120,914422.1,-1,0.998226,4968045.82,,,0.998226,8525.58,0.998599,27034.56,0.998315,-12.450218,67,1_120_28
29,1,120,14045298.5,-1,1.000382,10383752.69,,,1.00066,611.68,1.000971,1223.74,1.000764,4.8804283,67,1_120_29
30,1,120,4289515.24,1,1.0002,7336340.96,,,1.000033,41792.12,1.0002,14812.59,1.000157,-2.0498037,67,1_120_30
31,1,120,252598.42,-1,0.994698,1477321.76,,,0.994698,6148.23,0.99567,32624.64,0.994852,-11.079907,67,1_120_31
32,1,120,5214570.07,-1,0.997864,7194033.49,,,0.99762,1635,0.998108,54962.88,0.997634,-1.7797947,67,1_120_32
33,1,120,256049.78,-1,0.998699,4024461.35,,,0.998626,13681,0.999137,13688,0.998881,-2.3502111,67,1_120_33
34,1,120,5843179.76,1,1.001128,15926584.48,,,1.000325,585.21,1.001145,9371.04,1.000373,-0.5197525,67,1_120_34
35,1,120,0,0,0.999863,8627019.05,,,0.999699,12195,0.999863,16100.04,0.99977,0.3504753,67,1_120_35
36,1,120,0,0,0.998501,6517408.1,,,0.998401,155344.5,0.998501,4296.13,0.998498,-6.060004,67,1_120_36
37,1,120,8824212.18,1,0.998389,13245609.62,,,0.998249,213.22,0.998389,21325,0.99825,1.0800362,67,1_120_37
38,1,120,7191025.73,1,0.999279,15019790.85,,,0.999153,39815,0.999279,47784,0.99921,10.410547,67,1_120_38
39,1,120,0,0,1.000271,8737019.27,,,0.999835,43318.86,1.000296,78088,1,-0.30994415,67,1_120_39
40,1,120,0,0,1.003556,6519144.92,,,1.002637,8725,1.003556,2881.89,1.003328,-8.199811,67,1_120_40
41,1,120,32023627.06,1,1.000223,76724162.83,,,1.000071,28076.24,1.000273,19776,1.00019,6.2799454,67,1_120_41
42,1,120,3301022.87,-1,1.000948,2816654.03,,,1.000735,9384.8,1.002612,70518,1.000956,14.139414,67,1_120_42
43,1,120,1106892.7,1,1.000153,3333830.34,,,0.999639,17705.3,1.00021,35255.4,0.99983,0.23961067,67,1_120_43
44,1,120,3453653.5,-1,0.999577,17017536.82,,,0.999577,110183.04,0.999817,58444.4,0.999734,-1.9699335,67,1_120_44
45,1,120,16391924.81,-1,0.999382,258198107.07,,,0.999417,57284,0.999452,58718.15,0.999434,5.890131,67,1_120_45
46,1,120,2840073.26,1,0.995592,6330493.34,,,0.992673,9592.6,0.997082,112250.08,0.993022,1.8596649,67,1_120_46
47,1,120,634448.56,1,1.00005,3526328.77,,,0.999265,19953.92,1.000163,26748,0.999649,-19.389988,67,1_120_47
48,1,120,1043841.07,-1,0.999584,8783626.64,,,0.999541,23478,0.999882,7985.24,0.999796,3.2997131,67,1_120_48
49,1,120,3953385.11,1,0.998615,5672953.36,,,0.998344,185950.4,0.998615,121068.09,0.998508,0.3194809,67,1_120_49
50,1,120,2333908.24,-1,0.998822,6605741.52,,,0.998822,6489.07,0.999011,2374.5,0.998961,-8.80003,67,1_120_50
51,1,120,7475403.38,1,1.000916,7150222.71,,,1.000604,2085.75,1.00094,41729,1.00062,5.2404404,67,1_120_51
52,1,120,978864.17,1,0.998542,3139017.47,,,0.998207,47600,0.998542,595.2,0.998538,-5.130172,67,1_120_52
53,1,120,0,0,0.999745,12988927.2,,,0.999672,24272.43,0.999819,69360,0.99971,-1.9997358,67,1_120_53
54,1,120,0,0,0.999831,9409621.52,,,0.99952,289.37,0.999865,289.47,0.999693,-2.0998716,67,1_120_54
55,1,120,1408605.12,1,1.000153,6410835.92,,,0.999974,120464.5,1.000153,65023.33,1.00009,-6.170273,67,1_120_55
56,1,120,1679542.81,1,1.001934,9358889.02,,,1.001618,1900,1.001987,38014,1.001635,9.080172,67,1_120_56
57,1,120,3001770.05,1,1.000196,13929131.96,,,0.99978,1391.98,1.000239,9748.34,0.999837,0.1502037,67,1_120_57
58,1,120,0,0,0.999667,21822084.23,,,0.999516,529.65,0.999667,52973,0.999517,1.5294552,67,1_120_58
59,1,120,95472,-1,1.00125,4171960,,,1.00125,31239,1.001538,10416,1.001466,7.920265,67,1_120_59
60,1,120,10845398.67,1,1.000956,4542148.64,,,1.000522,39630.24,1.000916,762.42,1.000909,0.8404255,67,1_120_60
61,1,120,2794847.36,-1,0.998667,1985507.88,,,0.998667,995.94,0.998847,33204,0.998672,13.079643,67,1_120_61
62,1,120,36383.56,1,1.000472,4333133.07,,,0.998826,41319.06,1.000632,43139.28,0.99971,0.059604645,67,1_120_62
63,1,120,30077.45,-1,0.999189,4075155.88,,,0.999093,11093.04,0.999284,26305.45,0.99915,-1.1402369,67,1_120_63
64,1,120,533070.56,1,1.000522,5846039.1,,,0.999374,479.08,1.000542,479.64,0.999958,-8.019805,67,1_120_64
65,1,120,892532.85,-1,0.999914,11547474.93,,,0.999914,179541.45,1.000125,88109.84,1.000056,-1.1199713,67,1_120_65
66,1,120,10128.39,-1,0.998595,4271287,,,0.998595,180.61,0.999037,40835.94,0.998597,-5.710125,67,1_120_66
67,1,120,25752457.03,1,1.002512,52904145.46,,,1.002094,115341,1.002538,7692.8,1.00251,1.9204617,67,1_120_67
68,1,120,6965009.34,1,0.999812,10261420.71,,,0.999551,49686.75,0.999812,49584.96,0.999682,-3.7902594,67,1_120_68
70,1,120,518887.88,1,1.001556,1366644.92,,,1.001392,19688.69,1.00172,4403.88,1.00166,-4.36008,67,1_120_70
71,1,120,0,0,0.998723,18335468.61,,,0.9982,28737.45,0.998954,20542.25,0.99864,-2.2000074,67,1_120_71
72,1,120,3087996.95,1,0.999743,14510453.53,,,0.999683,25756.02,0.999861,25255.5,0.999773,5.16057,67,1_120_72
73,1,120,0,0,1.000092,2488047.72,,,1.000092,29914.5,1.000501,15195.46,1.000363,5.4204464,67,1_120_73
74,1,120,421562.54,-1,1.000014,9990051.82,,,1,58822.68,1.000357,74955.64,1.000157,-7.1698427,67,1_120_74
75,1,120,0,0,0.999489,7776602.78,,,0.999355,42710.1,0.999555,14989,0.999503,-4.0602684,67,1_120_75
76,1,120,1626095.7,1,0.999128,4029447.85,,,0.99883,51415.04,0.999128,33248.95,0.999011,-9.329915,67,1_120_76
77,1,120,1007952.17,-1,1.000094,11381943.03,,,1.000044,85965.6,1.000294,220166.97,1.000114,-14.449954,67,1_120_77
80,1,120,1381549.37,1,1.000178,1100023.4,,,0.999982,535.89,1.000654,18232.5,1.000001,-4.02987,67,1_120_80
81,1,120,2706652.95,1,1.000489,8216845.19,,,0.999983,32242.2,1.000552,55665.28,1.000192,-4.0000677,67,1_120_81
82,1,120,0,0,1.001656,1420587.22,,,1.001656,7739,1.002361,51212.84,1.001748,-2.2500753,67,1_120_82
83,1,120,9470329.02,1,1.00047,63579830.38,,,1.000285,124493.05,1.00047,62231.04,1.000409,-0.6002188,67,1_120_83
84,1,120,41114590.75,1,1.000456,134979617.78,,,1.000272,2721.94,1.000456,285856.2,1.000274,4.12941,67,1_120_84
85,1,120,4209102.58,1,1.003174,3694577.46,,,1.002725,8940,1.003286,447.25,1.003259,-0.29027462,67,1_120_85
86,1,120,2213720.4,1,1.000156,1090399.4,,,0.9993,12851,1.000233,51580.63,0.999486,-0.680089,67,1_120_86
87,1,120,2361381.94,1,0.999961,2608683.33,,,0.999446,1163.4,0.999961,36258.6,0.999462,5.7697296,67,1_120_87
88,1,120,37076305.19,1,0.999977,44121533.44,,,0.999899,51062,0.999996,51067,0.999948,0.07033348,67,1_120_88
89,1,120,1004753.3,1,0.999793,2560912.06,,,0.999548,16069.77,0.999793,49938.9,0.999608,5.8496,67,1_120_89
90,1,120,3692691.18,-1,0.997114,4230973.16,,,0.997114,22753.55,0.99763,2765.88,0.997574,-5.120039,67,1_120_90
91,1,120,2345692.42,1,1.000676,7001142.51,,,1.000402,4091.78,1.000744,1169.48,1.000668,-4.349947,67,1_120_91
92,1,120,1012079.34,-1,1.000096,3959089.65,,,1.00008,3120.1,1.001603,1249.94,1.001168,-2.4700165,67,1_120_92
93,1,120,0,0,0.997924,2135107.7,,,0.997924,6108.56,0.998303,10588.68,0.998063,-3.8701296,67,1_120_93
94,1,120,64170.75,-1,0.998396,2204010.62,,,0.998396,20339,0.99928,27481.95,0.998772,-14.790297,67,1_120_94
95,1,120,29956170.09,-1,1.001025,39078545.73,,,1.001025,103146.48,1.001114,786.59,1.001113,11.379719,67,1_120_95
96,1,120,5072110.3,1,0.99989,7375608.91,,,0.999727,107064.72,0.99989,14913.28,0.99987,8.000135,67,1_120_96
97,1,120,493250.63,1,1.002314,5398316.11,,,1.001904,6653.12,1.002519,4013.9,1.002287,5.710125,67,1_120_97
98,1,120,0,0,0.998185,1969779.3,,,0.998185,152854.25,0.998862,111290.4,0.998577,3.2901764,67,1_120_98
99,1,120,2291015.51,-1,0.998668,7254069.19,,,0.998668,148530.27,0.998929,68047.74,0.998847,-5.379915,67,1_120_99
100,1,120,49934.04,-1,0.99931,198428.44,,,0.99931,8241.03,0.999684,1520.76,0.999626,-7.029772,67,1_120_100
101,1,120,44057.53,-1,0.997646,1080196.31,,,0.996998,784.38,0.998587,3142.52,0.997316,7.710457,67,1_120_101
103,1,120,176291.27,1,0.999705,3269754.42,,,0.999417,33444.3,0.999747,103517.61,0.999497,6.1798096,67,1_120_103
104,1,120,0,0,0.998872,23134690.55,,,0.998661,14323.86,0.998872,33397.76,0.998725,-1.4799833,67,1_120_104
105,1,120,8309286.81,1,0.999535,13749564.52,,,0.999377,81594.8,0.999535,101502.72,0.999447,0,67,1_120_105
106,1,120,282694.31,1,0.997261,2965884.33,,,0.996912,21928.96,0.997378,133092.1,0.996978,0.20980835,67,1_120_106
107,1,120,399880.77,1,1.000888,2910073.12,,,1.000314,557.5,1.000924,28728.76,1.000325,-3.0702353,67,1_120_107
108,1,120,0,0,1.000225,8329701.42,,,0.999492,2098.53,1.000225,79202.64,0.999511,2.0301342,67,1_120_108
109,1,120,3818306.16,1,0.998774,12877574.24,,,0.99862,90488.72,0.998928,150396.38,0.998736,0.79989433,67,1_120_109
